id,date,target_mood,activity_mean,activity_std,activity_min,activity_max,appCat.builtin_mean,appCat.builtin_std,appCat.builtin_min,appCat.builtin_max,appCat.communication_mean,appCat.communication_std,appCat.communication_min,appCat.communication_max,appCat.entertainment_mean,appCat.entertainment_std,appCat.entertainment_min,appCat.entertainment_max,appCat.finance_mean,appCat.finance_std,appCat.finance_min,appCat.finance_max,appCat.game_mean,appCat.game_std,appCat.game_min,appCat.game_max,appCat.office_mean,appCat.office_std,appCat.office_min,appCat.office_max,appCat.other_mean,appCat.other_std,appCat.other_min,appCat.other_max,appCat.social_mean,appCat.social_std,appCat.social_min,appCat.social_max,appCat.travel_mean,appCat.travel_std,appCat.travel_min,appCat.travel_max,appCat.unknown_mean,appCat.unknown_std,appCat.unknown_min,appCat.unknown_max,appCat.utilities_mean,appCat.utilities_std,appCat.utilities_min,appCat.utilities_max,appCat.weather_mean,appCat.weather_std,appCat.weather_min,appCat.weather_max,call_mean,call_std,call_min,call_max,circumplex.arousal_mean,circumplex.arousal_std,circumplex.arousal_min,circumplex.arousal_max,circumplex.valence_mean,circumplex.valence_std,circumplex.valence_min,circumplex.valence_max,screen_mean,screen_std,screen_min,screen_max,sms_mean,sms_std,sms_min,sms_max,mood_slope,mood_recent_mean,mood_distal_mean,mood_recency_diff,appCat.social_ratio,appCat.entertainment_ratio,appCat.communication_ratio,activity_circadian_std
AS14.28,2014-05-05,7.0,0.04944677081063555,0.029796713385539835,0.0,0.0923567273620886,1008.7215714285715,687.3441375328783,9.48,2016.198,1182.9778571428571,834.371740549983,24.046,2420.192,46.90699999999999,45.146920992941006,0.0,135.137,15.173,30.48838106557972,0.0,89.153,237.52028571428568,235.59548213089695,0.0,621.991,0.0,0.0,0.0,0.0,41.48471428571428,31.240733097829118,0.0,92.954,1335.6821428571432,962.5589186783659,0.0,2816.699,44.829857142857136,45.575568227563615,0.0,118.765,32.54871428571428,31.11171510501326,0.0,84.101,176.33342857142856,332.6318838032978,0.0,971.487,16.322285714285716,19.233124118222154,0.0,43.93,0.42857142857142855,0.7284313590846835,0.0,2.0,-0.34285714285714286,0.19897697538834452,-0.6,0.0,0.7238095238095239,0.29692299558323615,0.2,1.0,2549.639856883458,1991.1484825336402,0.0,5685.585999727251,0.14285714285714285,0.3499271061118826,0.0,1.0,-0.025000000000000275,7.1,6.779999999999999,0.3200000000000003,0.3227454068426297,0.011334297519605614,0.28584695230909357,0.029796713385539835
AS14.28,2014-05-06,6.806666666666667,0.04539110473849595,0.025268117904323806,0.0,0.0822636340373376,1093.3627142857142,670.7542869042953,9.48,2016.198,1298.7295714285715,787.4355206681746,24.046,2420.192,39.941857142857145,44.022655292242334,0.0,135.137,16.32057142857143,30.04361327354971,0.0,89.153,281.33399999999995,214.9646219424423,0.0,621.991,0.0,0.0,0.0,0.0,56.123,35.88039126239926,0.0,110.675,1530.5845714285715,864.3825886013103,0.0,2816.699,39.943,43.09840344407866,0.0,118.765,44.488857142857135,32.34297897061861,0.0,84.101,240.19257142857143,336.8794227498096,0.0,971.487,23.960857142857144,21.694280664521244,0.0,53.47,0.42857142857142855,0.7284313590846835,0.0,2.0,-0.19999999999999998,0.34226138716316973,-0.6,0.5,0.7238095238095238,0.2969229955832361,0.2,1.0,2827.0838567870005,1889.1240654950072,0.0,5685.585999727251,0.14285714285714285,0.34992710611188266,0.0,1.0,0.07857142857142874,6.9,6.760000000000001,0.13999999999999968,0.3281008827136386,0.008562061078116032,0.2783997217444221,0.025268117904323806
AS14.28,2014-05-07,6.333333333333333,0.05569046155091451,0.018437459675904905,0.0292191013874883,0.0822636340373376,1278.5620000000001,504.2175691181621,212.455,2016.198,1536.1334285714286,594.1284831921837,380.809,2420.192,49.79671428571429,41.63485129659761,0.0,135.137,18.22757142857143,29.36310496357701,0.0,89.153,284.33442857142853,211.12924708126548,0.0,621.991,0.0,0.0,0.0,0.0,57.026999999999994,34.50848285773886,6.327999999999999,110.675,1784.8598571428572,597.2546580880193,792.0759999999999,2816.699,44.00514285714286,40.3976492223728,0.0,118.765,49.07614285714285,27.643466360211832,0.0,84.101,249.65257142857143,330.87800111342597,0.0,971.487,28.491000000000003,19.408316972738408,0.0,53.47,0.5714285714285714,0.7284313590846836,0.0,2.0,-0.16857142857142862,0.35081246807247607,-0.6,0.5,0.6928571428571428,0.2986553387064569,0.2,1.0,3431.361713818141,1530.6899609548984,353.5459997653962,5685.585999727251,0.14285714285714285,0.34992710611188266,0.0,1.0,0.1078571428571428,6.903333333333333,6.720000000000001,0.18333333333333268,0.33174811047381136,0.009255609512409878,0.28551785750842884,0.018437459675904905
AS14.28,2014-05-08,6.5,0.05531454749236204,0.018964514574364356,0.0279668578417859,0.0822636340373376,1487.617,265.9122362499112,1214.191,2016.198,1700.3742857142856,367.8804977394986,1270.993,2420.192,59.48142857142857,36.49231544882191,12.037,135.137,22.15285714285714,28.48758131651942,0.0,89.153,342.90299999999996,178.46876967533723,21.003,621.991,0.0,0.0,0.0,0.0,69.06757142857143,35.453226171382255,6.327999999999999,110.675,1942.7231428571429,439.07833592828405,1541.535,2816.699,66.91885714285715,52.58856658853457,0.0,160.396,45.42442857142857,27.7480618775291,0.0,84.101,247.929,332.1401422764622,0.0,971.487,29.803285714285717,17.67027633961527,0.0,53.47,0.7142857142857143,0.6998542122237651,0.0,2.0,-0.14,0.3552061775524583,-0.6,0.5,0.6285714285714284,0.42113926039255817,-0.25,1.0,4088.1349996158056,942.4777827602406,2833.7689990997314,5685.585999727251,0.14285714285714285,0.34992710611188266,0.0,1.0,-0.020952380952381038,6.57,6.880000000000001,-0.3100000000000005,0.32301223797268863,0.009889844279310467,0.2827174347714925,0.018964514574364356
AS14.29,2014-04-09,7.6,0.1364132555731628,0.05590274508909233,0.0151262922038926,0.1954092748210394,91.60242857142858,81.00386187946692,13.521999999999998,269.036,1844.7692857142854,851.8464110951178,826.706,3626.863,49.190999999999995,64.60396641516238,0.0,174.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.3462857142857,258.080753982555,126.322,931.908,97.3862857142857,28.099187526201767,67.244,137.89,2672.406428571429,1518.1532652543783,788.812,4951.742,122.53157142857143,124.44279047573532,0.0,316.994,0.0,0.0,0.0,0.0,4.169142857142857,6.5966980361080525,0.0,15.058,0.0,0.0,0.0,0.0,0.14285714285714285,0.34992710611188266,0.0,1.0,-0.3714285714285714,0.6865322502346447,-1.25,0.8,0.7571428571428571,0.410947138961215,0.2,1.5,4041.8658570221496,1838.813676977578,1771.725999355317,6689.553000450134,2.0,2.138089935299395,0.0,6.0,-0.08749999999999984,7.5,7.94,-0.4400000000000004,0.5012576830159697,0.009226652960275767,0.3460195155833694,0.05590274508909233
AS14.29,2014-04-10,8.6,0.12424503040403108,0.059964167213184406,0.0151262922038926,0.1954092748210394,89.7212857142857,82.37960366275534,13.521999999999998,269.036,1894.8267142857142,805.1884310131057,826.706,3626.863,48.18771428571428,65.30179992862652,0.0,174.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.1732857142857,253.3161373702909,126.322,931.908,89.64985714285714,29.39962630680179,61.608,137.89,2760.7259999999997,1420.8711805202972,1002.365,4951.742,122.53157142857143,124.44279047573532,0.0,316.994,0.0,0.0,0.0,0.0,2.439,5.198386315551614,0.0,15.058,0.0,0.0,0.0,0.0,0.14285714285714285,0.34992710611188266,0.0,1.0,-0.35,0.7076116772031718,-1.25,0.8,0.6,0.28908723349782944,0.2,1.0,4063.013714347567,1813.2572741393249,1919.7610006332404,6689.553000450134,1.7142857142857142,2.2497165354319457,0.0,6.0,-0.012500000000000086,7.699999999999999,7.68,0.019999999999999574,0.5050488467059246,0.008815488942182094,0.3466407194185792,0.059964167213184406
AS14.29,2014-04-11,7.2,0.1212382383317441,0.05711736008292138,0.0151262922038926,0.1954092748210394,107.7762857142857,94.09364517590865,13.521999999999998,269.036,1807.7234285714287,835.6187680120397,826.706,3626.863,55.21642857142857,62.31650398881307,0.0,174.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.6797142857143,242.0707829527284,126.322,931.908,82.38342857142857,21.91065556727491,61.608,131.22,2841.9027142857135,1331.5167773145797,1407.049,4951.742,109.57200000000002,131.59907854106405,0.0,316.994,0.0,0.0,0.0,0.0,2.439,5.198386315551614,0.0,15.058,0.0,0.0,0.0,0.0,0.2857142857142857,0.4517539514526256,0.0,1.0,-0.14999999999999997,0.6933356227068431,-1.25,0.8,0.7642857142857142,0.3612619604686226,0.2,1.4,4020.7265711852488,1843.7983522641741,1919.7610006332404,6689.553000450134,2.142857142857143,2.166535841157586,0.0,6.0,0.023214285714285816,8.1,7.789999999999999,0.3100000000000005,0.5162690661015452,0.01003079164840411,0.3283967750011542,0.05711736008292138
AS14.29,2014-04-12,8.25,0.12178851583804497,0.056101939544349215,0.0189782347479986,0.1954092748210394,109.573,92.38120540765544,21.200000000000003,269.036,1888.3934285714288,760.93841204676,1259.798,3626.863,42.93628571428571,57.56851551899897,0.0,174.939,3.8832857142857145,9.512068525439304,0.0,27.183,0.0,0.0,0.0,0.0,524.7718571428571,207.07587182923254,314.346,931.908,80.50471428571429,23.449695945115522,56.289,131.22,3064.7204285714283,1234.2255269604566,1407.049,4951.742,71.42614285714286,118.47743183098338,0.0,316.994,0.0,0.0,0.0,0.0,3.0162857142857145,5.119255155482951,0.0,15.058,0.0,0.0,0.0,0.0,0.14285714285714285,0.3499271061118826,0.0,1.0,0.057142857142857155,0.5314592925068079,-0.8,0.8,0.7428571428571428,0.3658928135675913,0.2,1.4,4265.01871418953,1691.346374020182,1919.7610006332404,6689.553000450134,2.142857142857143,2.166535841157586,0.0,6.0,-0.03214285714285704,7.9,7.709999999999999,0.19000000000000128,0.5293835015382516,0.007416585559509094,0.3261910339942343,0.056101939544349215
AS14.29,2014-04-13,8.2,0.11687248834051046,0.05492006393928225,0.0189782347479986,0.1954092748210394,107.99557142857144,92.72601538304299,21.200000000000003,269.036,1803.8252857142857,787.2280669691079,1259.798,3626.863,47.96242857142857,55.08265461716119,0.0,174.939,3.8832857142857145,9.512068525439304,0.0,27.183,0.0,0.0,0.0,0.0,478.96857142857147,217.75681488686746,292.025,931.908,77.48157142857144,23.695820854302212,56.289,131.22,2742.632857142857,1603.4315557632215,149.98,4951.742,45.89371428571428,73.54212236479422,0.0,182.989,0.0,0.0,0.0,0.0,3.0162857142857145,5.119255155482951,0.0,15.058,0.0,0.0,0.0,0.0,0.14285714285714285,0.3499271061118826,0.0,1.0,0.08571428571428573,0.5742786069211937,-0.8,1.0,0.7357142857142857,0.365194943747549,0.2,1.4,3873.7607140200485,1768.955623948555,1919.7610006332404,6689.553000450134,2.0,2.2038926600773587,0.0,6.0,0.08214285714285696,7.725,7.790000000000001,-0.06500000000000128,0.5163419869555431,0.009029650324244907,0.3395973069164797,0.05492006393928225
AS14.29,2014-04-14,8.0,0.11120945588680313,0.05686801449416847,0.0189782347479986,0.1954092748210394,112.26685714285716,89.25312235503277,24.334,269.036,1840.7304285714285,799.2855883329914,1259.798,3626.863,47.96242857142857,55.08265461716119,0.0,174.939,3.8832857142857145,9.512068525439304,0.0,27.183,0.0,0.0,0.0,0.0,500.41671428571436,207.64505908587256,292.025,931.908,77.09914285714285,23.878854982291468,56.289,131.22,2497.0842857142857,1543.679385584484,149.98,4951.742,71.29685714285714,83.35869842764474,0.0,182.989,0.0,0.0,0.0,0.0,0.8651428571428573,1.471180325799801,0.0,4.041,0.0,0.0,0.0,0.0,0.14285714285714285,0.3499271061118826,0.0,1.0,0.08571428571428573,0.5742786069211937,-0.8,1.0,0.7071428571428571,0.3668676010970359,0.2,1.4,3755.652713877814,1824.9652038250395,1919.7610006332404,6689.553000450134,1.1428571428571428,1.5518257844571737,0.0,4.0,0.12500000000000003,8.225,7.6800000000000015,0.5449999999999982,0.48471965852751137,0.00931019114264414,0.3573120178132552,0.05686801449416847
AS14.29,2014-04-15,8.25,0.10345927676833112,0.047845954622651954,0.0189782347479986,0.1676437975828992,114.9107142857143,89.51175404974045,24.334,269.036,1872.0002857142858,801.9138095988537,1259.798,3626.863,42.94728571428571,56.5087419778424,0.0,174.939,3.8832857142857145,9.512068525439304,0.0,27.183,0.0,0.0,0.0,0.0,481.87385714285716,203.1162835530627,292.025,931.908,75.37757142857143,20.040876270100302,56.289,119.169,2336.281142857143,1424.001083968531,149.98,4951.742,71.29685714285714,83.35869842764474,0.0,182.989,0.0,0.0,0.0,0.0,0.8651428571428573,1.4711803257998008,0.0,4.041,0.0,0.0,0.0,0.0,0.14285714285714285,0.34992710611188266,0.0,1.0,0.05714285714285713,0.61145527311522,-0.8,1.0,0.8214285714285714,0.3115137498193789,0.4,1.4,3454.4008567673814,1529.1474871938624,1919.7610006332404,6689.553000450134,1.1428571428571428,1.5518257844571737,0.0,4.0,0.051785714285714254,8.1,7.890000000000001,0.20999999999999908,0.4673089276667857,0.008590425897457635,0.37444228353408876,0.047845954622651954
AS14.29,2014-04-16,7.8,0.1120044345048982,0.057534915773684275,0.0189782347479986,0.1973831676290889,87.14871428571428,63.86762570396073,24.334,219.189,1878.7247142857143,816.6626988009037,1259.798,3673.934,24.121714285714287,18.70860409173342,0.0,49.201,3.8832857142857145,9.512068525439304,0.0,27.183,0.0,0.0,0.0,0.0,438.1691428571429,115.67026274893718,292.025,625.975,75.93957142857143,20.007208785529155,56.289,119.169,2082.8014285714285,1042.7647572111716,149.98,3177.384,45.15557142857143,72.17562662968542,0.0,177.822,0.0,0.0,0.0,0.0,0.8651428571428573,1.471180325799801,0.0,4.041,0.0,0.0,0.0,0.0,0.14285714285714285,0.34992710611188266,0.0,1.0,0.09999999999999999,0.5580578567035603,-0.8,1.0,0.8214285714285714,0.31151374981937885,0.4,1.4,3431.447999102728,1480.8582195086226,1919.7610006332404,6528.88299679756,0.7142857142857143,1.0301575072754257,0.0,3.0,0.06249999999999995,8.125,7.969999999999999,0.15500000000000114,0.44918850447190206,0.00520222264910307,0.40517618873692857,0.057534915773684275
AS14.29,2014-04-17,7.6,0.10678812355617448,0.06267691312063542,0.0189782347479986,0.1973831676290889,107.0112857142857,62.85603055444421,26.099,219.189,2023.3554285714288,785.5954718459218,1259.798,3673.934,33.36371428571429,20.41160170599264,0.0,64.694,4.026714285714286,9.45985887412531,0.0,27.183,0.0,0.0,0.0,0.0,462.60828571428567,111.75490611373533,292.025,625.975,85.69928571428571,26.306965925474596,56.289,129.926,2415.7652857142857,1141.2912203643623,149.98,3737.796,103.83142857142856,143.41330005054536,0.0,410.731,0.0,0.0,0.0,0.0,0.5772857142857143,1.4140554357981174,0.0,4.041,0.0,0.0,0.0,0.0,0.2857142857142857,0.4517539514526256,0.0,1.0,0.042857142857142864,0.5447335989982176,-0.8,1.0,0.9071428571428571,0.262445329583912,0.6,1.4,4110.5159989084505,1704.8943145195642,2356.7969992160783,6673.236999273298,1.4285714285714286,1.761261143705422,0.0,5.0,-0.019642857142857455,8.025,8.05,-0.025000000000000355,0.4613550713651574,0.006371694665999485,0.38641390107964907,0.06267691312063542
AS14.29,2014-04-18,8.0,0.09779094446529389,0.05761104088681759,0.0189782347479986,0.1973831676290889,91.30914285714287,43.67337093348621,26.099,163.372,2231.5264285714284,747.8437068696444,1309.482,3673.934,29.522142857142857,19.583140244525,0.0,64.694,4.026714285714286,9.45985887412531,0.0,27.183,0.0,0.0,0.0,0.0,468.0115714285715,116.45687496096343,292.025,625.975,82.4512857142857,27.326573883384675,56.289,129.926,2570.674285714286,1088.4298969218673,149.98,3737.796,113.74771428571428,138.19597223478826,0.0,410.731,0.0,0.0,0.0,0.0,1.0084285714285715,1.6177368545632644,0.0,4.041,0.0,0.0,0.0,0.0,0.42857142857142855,0.7284313590846835,0.0,2.0,0.09999999999999999,0.5976143046671968,-0.8,1.0,0.8214285714285714,0.16872874015739597,0.6,1.0,4492.25457065446,1614.726025520027,2356.7969992160783,6673.236999273298,1.5714285714285714,1.9166296949998198,0.0,5.0,0.012499999999999959,7.699999999999999,7.9799999999999995,-0.28000000000000025,0.4596828728922721,0.005279090983219104,0.3990371262984487,0.05761104088681759
AS14.29,2014-04-19,7.0,0.11719128310402725,0.05019247306862168,0.031889568580213,0.1973831676290889,117.049,50.25540050865891,51.099,206.278,2312.0187142857144,680.3647707472209,1309.482,3673.934,25.340428571428568,22.147501889811043,0.0,64.694,0.14342857142857143,0.3513268145363301,0.0,1.004,0.0,0.0,0.0,0.0,475.05028571428574,108.25464481716153,292.025,625.975,89.05542857142858,25.746279591745413,64.289,129.926,2509.9451428571433,1064.7290431850897,149.98,3737.796,123.01942857142856,132.30511041404813,0.0,410.731,0.0,0.0,0.0,0.0,1.007,1.6150604588418,0.0,4.031,0.0,0.0,0.0,0.0,0.5714285714285714,0.7284313590846836,0.0,2.0,0.03571428571428571,0.6075208907132835,-0.8,1.0,0.7714285714285714,0.2561488725291587,0.25,1.0,4647.165142161505,1601.9455031023126,2356.7969992160783,6673.236999273298,1.7142857142857142,1.8294640678379568,0.0,5.0,-0.0767857142857146,7.8,8.1,-0.2999999999999998,0.4440314774400039,0.00448294576060969,0.409016543048668,0.05019247306862168
AS14.29,2014-04-20,7.5,0.11081462251227552,0.05277506772292668,0.031889568580213,0.1973831676290889,130.50542857142858,51.92844536710972,51.099,206.278,2396.475142857143,579.9588006363479,1900.677,3673.934,20.314285714285713,23.305453694754952,0.0,64.694,0.14342857142857143,0.3513268145363301,0.0,1.004,0.0,0.0,0.0,0.0,490.67699999999996,86.39482407446147,365.238,625.975,93.04557142857142,24.048778067307538,64.289,129.926,2880.0231428571424,456.7843382048746,2143.35,3737.796,107.59271428571428,135.87532324757373,0.0,410.731,0.0,0.0,0.0,0.0,1.007,1.6150604588418,0.0,4.031,0.0,0.0,0.0,0.0,0.7142857142857143,0.6998542122237652,0.0,2.0,-0.19285714285714287,0.4916652254100864,-0.8,0.8,0.692857142857143,0.32560775200118514,0.2,1.0,4778.319713694707,1438.2816204872602,2549.167998552322,6673.236999273298,2.0,1.8516401995451028,0.0,5.0,-0.1517857142857142,7.5,7.970000000000001,-0.47000000000000064,0.4706086484942535,0.003319445042945729,0.3915947449683447,0.05277506772292668
AS14.29,2014-04-21,7.2,0.10130362647058681,0.06331934461773187,0.0084171455938697,0.1973831676290889,133.39285714285714,47.833315999949455,71.31099999999999,206.278,2173.1747142857143,847.6647635383282,647.513,3673.934,20.314285714285713,23.305453694754952,0.0,64.694,0.14342857142857143,0.3513268145363301,0.0,1.004,0.0,0.0,0.0,0.0,449.9531428571428,139.81452820936804,179.416,625.975,96.45957142857142,21.303155090650925,64.289,129.926,2803.563142857143,596.9763632129664,1608.13,3737.796,82.18957142857143,136.988803609072,0.0,410.731,0.0,0.0,0.0,0.0,1.007,1.6150604588418,0.0,4.031,0.0,0.0,0.0,0.0,0.7142857142857143,0.6998542122237652,0.0,2.0,-0.2642857142857143,0.4947685503013979,-0.8,0.8,0.7142857142857143,0.3237219769607046,0.2,1.0,4706.348285368511,1555.8289766528067,2045.3680002689373,6673.236999273298,2.0,1.8516401995451028,0.0,5.0,-0.1357142857142857,7.25,7.93,-0.6799999999999997,0.48671300568452713,0.0035266646601217855,0.3772743266947385,0.06331934461773187
AS14.29,2014-04-22,6.4,0.09696160759875158,0.06145210414498872,0.0084171455938697,0.1973831676290889,119.45557142857142,59.19357301709884,34.025,206.278,2059.102285714286,910.2571014749805,647.513,3673.934,18.59485714285714,24.27654467899047,0.0,64.694,0.14342857142857143,0.3513268145363301,0.0,1.004,0.0,0.0,0.0,0.0,409.3837142857143,165.15755783295825,179.416,625.975,96.95928571428571,21.86364916420656,64.289,129.926,2519.996714285714,866.6755296990108,973.26,3737.796,82.18957142857143,136.988803609072,0.0,410.731,0.0,0.0,0.0,0.0,1.007,1.6150604588418,0.0,4.031,0.0,0.0,0.0,0.0,0.7142857142857143,0.6998542122237651,0.0,2.0,-0.14999999999999997,0.44801147944476344,-0.6,0.8,0.6285714285714287,0.31606638414053695,0.2,1.0,4352.7161424159995,1879.0592171689207,1722.0250000953667,6673.236999273298,2.0,1.8516401995451028,0.0,5.0,-0.15535714285714322,7.35,7.7299999999999995,-0.3799999999999999,0.4748589197424657,0.0035039465430912013,0.3880096674295378,0.06145210414498872
AS14.29,2014-04-23,7.6,0.09254487269274861,0.054830060808131936,0.0084171455938697,0.1664660232870682,160.0298571428571,98.74121057654928,34.025,358.722,2069.975,929.7271072627403,647.513,3750.043,18.02914285714286,23.737672863606324,0.0,64.694,0.14342857142857143,0.3513268145363301,0.0,1.004,0.0,0.0,0.0,0.0,425.808,189.76373783282654,179.416,740.9449999999999,92.83242857142857,27.380298166263078,47.538,129.926,2532.1922857142854,876.3864973584452,973.26,3737.796,178.77471428571428,242.61386655148388,0.0,676.096,0.0,0.0,0.0,0.0,2.1622857142857144,2.879198733491451,0.0,8.087,0.0,0.0,0.0,0.0,1.1428571428571428,0.989743318610787,0.0,3.0,-0.10714285714285714,0.42630352318219356,-0.6,0.8,0.4857142857142857,0.3409171303937635,0.0,1.0,4464.591714177813,2023.0868061296223,1722.0250000953667,7312.011999130248,3.4285714285714284,3.5799897388976194,0.0,11.0,-0.19642857142857204,6.800000000000001,7.58,-0.7799999999999994,0.4620833412626765,0.0032900213062534763,0.37773630767554334,0.054830060808131936
AS14.29,2014-04-24,7.8,0.10153369469102547,0.04899683285566339,0.0084171455938697,0.1664660232870682,174.6277142857143,105.47979670563089,34.025,358.722,2146.9172857142853,965.9333026854263,647.513,3750.043,8.787142857142857,14.60860286102064,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.8707142857143,201.27262065006988,179.416,740.9449999999999,79.72900000000001,28.421362428386757,38.202,122.667,2363.1734285714288,729.3270962057829,973.26,3262.753,179.97785714285715,243.77925805146435,0.0,676.096,0.0,0.0,0.0,0.0,6.0282857142857145,9.013696700249106,0.0,27.062,0.0,0.0,0.0,0.0,1.5714285714285714,1.3997084244475304,0.0,4.0,-0.021428571428571432,0.49414944446937076,-0.6,0.8,0.42857142857142855,0.2775622746817921,0.0,0.8,4318.247000183378,1890.7495211940484,1722.0250000953667,7312.011999130248,2.857142857142857,3.6027200608338545,0.0,11.0,-0.10714285714285696,7.0,7.460000000000001,-0.46000000000000085,0.43753465556560056,0.0016269138256729172,0.39749546257410506,0.04899683285566339
AS14.29,2014-04-25,7.5,0.1132407814596937,0.05741348053514492,0.0084171455938697,0.1866131513274127,195.1548571428571,104.74310964235795,34.025,358.722,2189.243857142857,996.009662260997,647.513,3750.043,5.6000000000000005,13.717142559585797,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.8365714285714,267.273101847881,179.416,947.278,77.433,30.17124489121578,38.202,122.667,2278.240142857143,725.0064534767808,973.26,3262.753,224.198,247.75502769181384,0.0,676.096,0.0,0.0,0.0,0.0,5.597142857142857,9.21725336263577,0.0,27.062,0.0,0.0,0.0,0.0,1.2857142857142858,1.4846149779161806,0.0,4.0,-0.10714285714285714,0.38399085873473177,-0.6,0.6,0.4571428571428572,0.3211903879416731,0.0,1.0,4339.3220005376,1901.7567824881314,1722.0250000953667,7312.011999130248,2.7142857142857144,3.574284572341943,0.0,11.0,-0.017857142857142738,7.699999999999999,7.220000000000001,0.47999999999999865,0.4165503181718748,0.001023896356613698,0.4002783587620518,0.05741348053514492
AS14.29,2014-04-26,6.0,0.11471612841664237,0.058582752958281796,0.0084171455938697,0.1866131513274127,177.36114285714285,111.69141674328628,34.025,358.722,2217.122142857143,991.7807198734475,647.513,3750.043,5.6000000000000005,13.717142559585795,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.27028571428565,265.7489639311691,179.416,947.278,69.40971428571429,29.900074513592227,38.202,122.667,1904.167,1006.8924504702576,129.404,3262.753,246.5598571428571,239.2876112233552,0.0,676.096,0.0,0.0,0.0,0.0,5.458428571428572,9.24703748477846,0.0,27.062,0.0,0.0,0.0,0.0,1.1428571428571428,1.5518257844571737,0.0,4.0,-0.07142857142857142,0.3806546455564065,-0.6,0.6,0.5285714285714286,0.32277495793414296,0.0,1.0,4081.6914291722433,1919.690881842312,1722.0250000953667,7312.011999130248,2.7142857142857144,3.574284572341943,0.0,11.0,0.08928571428571389,7.65,7.140000000000001,0.5099999999999998,0.3716935615203744,0.0010931204797237307,0.43278243221537605,0.058582752958281796
AS14.29,2014-04-27,6.5,0.14307352260889888,0.07594726025045534,0.0084171455938697,0.269335092679129,177.70342857142856,111.6941524915979,34.025,358.722,2374.867285714285,1016.4127155589497,647.513,3750.043,5.6000000000000005,13.717142559585795,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.57142857142856,262.8837801701174,179.416,947.278,78.13314285714286,42.2732109207595,38.202,155.488,1849.0121428571433,969.4463544118407,129.404,3262.753,248.97442857142855,237.1689176279563,0.0,676.096,0.0,0.0,0.0,0.0,5.458428571428572,9.24703748477846,0.0,27.062,0.0,0.0,0.0,0.0,1.2857142857142858,1.5779087167410373,0.0,4.0,0.01428571428571429,0.3136356914300021,-0.5,0.6,0.5,0.3575711717366808,0.0,1.0,4416.627715315138,1953.9307713333726,1722.0250000953667,7312.011999130248,2.857142857142857,3.602720060833854,0.0,11.0,-0.08928571428571472,6.75,7.3,-0.5499999999999998,0.35210424088723064,0.0010663984855835713,0.4522419423120857,0.07594726025045534
AS14.29,2014-04-28,7.0,0.14828473013282079,0.06728656472584336,0.0448955982613229,0.269335092679129,191.56828571428574,103.33807447363418,34.025,358.722,2409.6435714285712,959.2753599977517,890.947,3750.043,19.92042857142857,35.47138631088904,0.0,100.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0062857142857,242.6941900291772,192.42,947.278,73.10285714285713,42.835763340689894,38.202,155.488,1815.0477142857146,981.3819731388581,129.404,3262.753,248.97442857142855,237.1689176279563,0.0,676.096,0.0,0.0,0.0,0.0,5.458428571428572,9.24703748477846,0.0,27.062,0.0,0.0,0.0,0.0,1.2857142857142858,1.5779087167410373,0.0,4.0,-0.021428571428571432,0.3778294615839483,-0.75,0.6,0.39285714285714285,0.3783692182328294,0.0,1.0,4459.581143890108,1903.9978917308742,1722.0250000953667,7312.011999130248,2.857142857142857,3.6027200608338545,0.0,11.0,-0.10714285714285719,6.25,7.3,-1.0499999999999998,0.34286796969801486,0.003763028842736466,0.45518891461028205,0.06728656472584336
AS14.29,2014-04-29,7.6,0.14371733987456325,0.07067809253786345,0.0448955982613229,0.269335092679129,204.129,87.56525850554463,81.722,358.722,2467.466,896.8730458129033,890.947,3750.043,24.85285714285714,34.75169311570535,0.0,100.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.1714285714286,212.1013447306042,308.46000000000004,947.278,63.19285714285713,37.9709087269586,38.202,155.488,1843.5118571428573,959.1925199165373,129.404,3262.753,314.3591428571429,222.1301800948705,0.0,676.096,0.0,0.0,0.0,0.0,5.458428571428572,9.24703748477846,0.0,27.062,0.0,0.0,0.0,0.0,1.2857142857142858,1.5779087167410373,0.0,4.0,-0.07857142857142858,0.3998724286365259,-0.75,0.6,0.39285714285714285,0.3783692182328294,0.0,1.0,4754.125144038881,1591.5663685210084,2346.0420002937326,7312.011999130248,2.857142857142857,3.6027200608338545,0.0,11.0,-0.07857142857142857,6.75,7.06,-0.3099999999999996,0.3363985826122167,0.0045350757492161765,0.45025588624652585,0.07067809253786345
